date,trade_number_in_day,profit,points,direction,entry_hour,entry_weekday,entry_adx,entry_slope,entry_ma_distance,entry_vol_exp,entry_bb_width
2023-08-14,2,-130.0,-26.0,1,13,0,15.6771999061399,-7.824930131988367,118.6330538612674,0.6392961876832844,0.002492589029786965
2023-08-15,0,4295.0,859.0,-1,11,1,22.06996310703,-65.4586194078438,400.1655223686248,0.7272169377109543,0.0053369636163665135
2023-08-17,1,-4400.0,-880.0,1,10,3,34.1363715379229,10.632805512897903,336.84973032938433,2.057670126874279,0.006489448527473703
2023-08-17,2,565.0,113.0,-1,11,3,21.114039639969246,-92.32245458036778,360.6149435832922,0.9616303136443242,0.0046138774863380685
2023-08-18,1,-2140.0,-428.0,-1,10,4,25.01024136566481,-26.735980519850273,99.72274458716856,1.756152125279642,0.0020262358289041475
2023-08-18,2,470.0,94.0,1,11,4,17.417167513742367,-14.039774199132808,199.9210015583958,0.8404966571155682,0.0042209342898293385
2023-08-21,1,-915.0,-183.0,-1,11,0,20.909123476556697,-104.6611155756691,386.92696626874385,1.1416490486257929,0.005469552943462844
2023-08-21,2,470.0,94.0,1,16,0,17.399764725623683,6.7128032982873265,98.33926299744053,1.2166172106824924,0.0015408701319539271
2023-08-22,1,440.0,88.0,1,10,1,37.057484117918946,22.17739682859974,433.6237460189441,1.6722037652270212,0.008338105597125792
2023-08-22,2,30.0,6.0,-1,14,1,12.23729124119858,-21.395171362964902,32.18121931000496,1.0453444098303912,0.0013312582444806333
2023-08-23,1,8515.0,1703.0,1,10,2,31.313429599622435,14.027567260840442,23.36592143282178,1.1686433323691061,0.0026918653217576677
2023-08-23,2,95.0,19.0,-1,15,2,22.663802840293013,16.788376563956263,77.7249348271871,1.2630662020905923,0.0013621234854483528
2023-08-24,1,2955.0,591.0,-1,10,3,27.398052710328518,-19.352308486093534,272.8288612936158,1.268538971284317,0.004709209073322965
2023-08-24,2,-690.0,-138.0,1,14,3,21.70400102598485,5.373376193543663,123.41125713061774,0.5770411295273173,0.0024650788027692273
2023-08-25,1,-2420.0,-484.0,1,10,4,20.923995804554774,-57.50491778561263,9.019671142508741,1.6422889402104184,0.0016666574987715772
2023-08-25,2,2170.0,434.0,-1,11,4,38.25444992266261,4.432213141757529,355.8240906622086,2.0250447227191413,0.005775463232861519
2023-08-28,1,-160.0,-32.0,1,10,0,29.84114964998629,26.224871587008238,217.19575174726197,1.2514619883040936,0.003675424284542279
2023-08-28,2,-4525.0,-905.0,-1,15,0,20.215610781495002,9.772027781233191,130.18334922019858,1.2796386902521641,0.002071112269265252
2023-08-28,3,125.0,25.0,1,16,0,31.888883729355715,64.73366309853736,382.9224904629518,0.8368708308065494,0.004861091496444763
2023-08-29,1,-285.0,-57.0,1,10,1,42.79486508570213,45.18804598553106,319.3430541531998,0.6379585326953748,0.004515398739170934
2023-08-29,2,-1195.0,-239.0,-1,13,1,25.589553229766295,-35.557180082047125,173.8665177669318,0.4212454212454212,0.002288635164625504
2023-08-29,3,-95.0,-19.0,1,15,1,14.967192205815488,1.482203263352858,93.07118694664678,0.7369658957271659,0.001941103164965185
2023-08-30,1,-345.0,-69.0,1,10,2,20.289630932225382,-50.827889163279906,66.50203284368035,1.3482621880102637,0.003104537990660123
2023-08-30,0,5280.0,1056.0,-1,11,2,18.207760901186663,27.889981475571403,216.79802114033373,0.9613837489943685,0.0037253780764864284
2023-09-01,1,5590.0,1118.0,1,10,4,30.00652352776948,10.315324766124832,325.40536760218674,1.1885861403132374,0.005274897766516715
2023-09-01,2,-475.0,-95.0,-1,13,4,15.945477561362242,15.808724431990413,40.71108820408699,1.066499372647428,0.0011971148308209563
2023-09-04,1,-2230.0,-446.0,1,11,0,33.96203927232254,59.85049806346069,446.8361029843509,0.9123921924648206,0.006229705758115884
2023-09-04,2,160.0,32.0,-1,12,0,26.166717953742353,-18.466908915899694,107.60855481255567,0.8058294042006,0.0015339921991918892
2023-09-05,1,-1885.0,-377.0,-1,10,1,41.917149523961236,-6.349628116498934,395.2205351530283,1.437793427230047,0.006864031749896556
2023-09-05,2,660.0,132.0,1,11,1,22.84259833280235,-19.75831580342492,259.41421559470473,0.5606860158311345,0.004659143283814654
2023-09-06,0,3865.0,773.0,-1,12,2,29.556380377699902,-52.52406625976437,629.3323063894641,0.619646437032987,0.008872218429726202
2023-09-11,1,-2580.0,-516.0,1,10,0,41.1997315127802,-17.893477271776646,422.6691471823433,1.1862527716186253,0.008404100397989596
2023-09-11,2,-600.0,-120.0,-1,12,0,20.77499840908935,-22.105124324094504,152.15093127495493,1.1617195496417605,0.002935604281777893
2023-09-12,1,-500.0,-100.0,1,11,1,38.24486288090774,21.779293756961124,376.02568211511243,0.9523809523809523,0.006027218117630412
2023-09-12,2,160.0,32.0,-1,13,1,24.006939293891413,-11.979474015795859,113.17734203196596,0.9940828402366864,0.0017200452534192575
2023-09-13,1,1945.0,389.0,1,11,2,23.947979923036478,-5.3426029530819505,406.56088800288853,0.4713444027852169,0.0065858508605289336
2023-09-13,2,-350.0,-70.0,-1,13,2,17.874675455996634,-11.234213126532268,121.58695701765828,0.8670756646216768,0.001749653988465487
2023-09-14,1,1320.0,264.0,1,10,3,44.9997517303875,-12.766361162241083,343.8273494108871,1.6366366366366365,0.00621902387438362
2023-09-14,2,220.0,44.0,-1,13,3,14.751268528852584,10.751589651481481,5.101596701133531,0.8665644171779141,0.00098796859585886
2023-09-15,0,1385.0,277.0,-1,12,4,20.252543672120794,-18.92519416232244,150.34684239831404,0.8743806470416787,0.0023508880004681045
2023-09-19,1,-1700.0,-340.0,-1,10,1,25.294128376125297,-5.597875095816562,148.89421390241478,1.0797546012269938,0.002434887229042032
2023-09-19,2,-285.0,-57.0,1,15,1,22.90420992571473,31.081979189795675,218.00541657416034,0.8281053952321205,0.0029778393047803554
2023-09-20,1,6475.0,1295.0,1,10,2,23.507400322758706,43.93157006803085,134.1784816326981,2.1436716077537055,0.003255523227184163
2023-09-20,2,-185.0,-37.0,-1,15,2,24.126825469860627,17.073680037312442,50.294720149220666,0.8035466888334719,0.0018518114170829128
2023-09-21,1,2135.0,427.0,-1,10,3,57.04864487614814,-20.169711506256135,691.2259158796805,0.7875595685979433,0.012924022286117682
2023-09-21,2,-65.0,-13.0,1,12,3,26.092983642112223,10.188940217514755,87.19662008236628,0.7930954047119197,0.002814564761082199
2023-09-22,1,-1445.0,-289.0,1,10,4,36.11808441800816,-36.38148336781887,285.19260013799067,1.8826405867970661,0.006764435679960002
2023-09-22,2,-280.0,-56.0,-1,11,4,26.546526204318592,-23.025991188857006,160.80079714936437,0.618361153262519,0.003235615467332904
2023-09-25,1,-220.0,-44.0,-1,10,0,29.51927657024896,-5.465151758689899,191.52034534615814,0.9378596087456846,0.004929381003268202
2023-09-25,2,220.0,44.0,1,11,0,20.56457411577846,-4.00207187817432,28.24638275083271,0.7236842105263158,0.0018669032046722404
2023-09-25,3,-280.0,-56.0,-1,14,0,8.220774745336575,11.080711401678855,51.13236941618379,0.7308743169398907,0.00156616238653991
2023-09-25,0,2515.0,503.0,1,15,0,8.846088256401357,-4.1763730163511354,47.229301589220995,0.952,0.0011278590769247501
2023-09-27,1,-2200.0,-440.0,1,10,2,35.79607230085842,27.58618811517954,292.4647713487793,1.6183107672469375,0.005052393542929161
2023-09-27,2,-535.0,-107.0,-1,11,2,20.81102899781616,-38.05124302368495,254.5569326671539,0.9499205087440382,0.00439361723860213
2023-09-28,1,6630.0,1326.0,1,10,3,21.75951246187389,-8.000227146840189,12.57233715878101,0.8833567556715518,0.002613576536614223
2023-09-28,2,-505.0,-101.0,-1,15,3,18.385325745114155,-5.555396671756171,76.6831752176513,1.2533895751732451,0.0018348308902898555
2023-09-29,1,-2670.0,-534.0,1,10,4,57.87117214180379,33.52971014956711,546.9763974969392,0.9821018815970628,0.008380069205848295
2023-09-29,2,-690.0,-138.0,-1,11,4,26.60244979102121,-8.766147132089827,175.36398290019133,1.0641567422205147,0.0032500958711546004
2023-10-02,1,7885.0,1577.0,-1,10,0,21.392036422735313,-65.17821884623845,114.19188651972217,1.8782502294279597,0.0025610353119014783
2023-10-02,2,125.0,25.0,1,17,0,14.5872009360039,0.30942312043043785,66.61945037552505,0.7508532423208191,0.0014558218834792246
2023-10-03,1,-1695.0,-339.0,-1,10,1,29.309103877185184,32.58924659760669,258.0712721046293,1.5990730011587486,0.00723615260783496
2023-10-03,2,-2165.0,-433.0,1,11,1,18.45559839500776,18.295362481381744,134.4852167411882,1.6945888696321973,0.003994319830696043
2023-10-04,1,-2545.0,-509.0,1,10,2,30.74497755156877,11.18207513721427,133.1288423082733,1.1733333333333333,0.003354337825310492
2023-10-04,2,1165.0,233.0,-1,11,2,23.870982045545542,-6.024451772071188,228.85457386411144,0.7977857375447737,0.00363709085997548
2023-10-05,1,-4715.0,-943.0,-1,10,3,23.21775939404139,28.504286439187126,41.73143147103838,0.8414600167177487,0.0022840410266632212
2023-10-05,2,-1885.0,-377.0,1,10,3,30.576831224086426,84.76325338377501,409.042224560224,1.2160294795025335,0.005863270522576243
2023-10-06,1,-4430.0,-886.0,-1,10,4,42.438901141863354,43.86472851395956,487.1731997700408,0.7718223583460949,0.01008684609823175
2023-10-06,2,880.0,176.0,1,12,4,33.73654803121333,91.37984924358898,732.5282220733643,0.8891195294931672,0.01029148989370366
2023-10-09,1,220.0,44.0,-1,10,0,42.28759786552071,61.84433155771694,363.0439928974374,1.8774900398406373,0.007907005975438927
2023-10-09,0,10870.0,2174.0,1,12,0,14.946419633951386,-20.85600680456264,68.37640817064676,0.7661574618096357,0.0022011454040532963
2023-10-11,1,-1445.0,-289.0,-1,11,2,20.640069979604526,-43.05496285180561,205.92300573558896,1.0405606285835634,0.0028071566219574668
2023-10-11,2,-250.0,-50.0,1,15,2,29.50071264087268,33.47080553282285,193.87868263060227,1.1078546307151231,0.0025941927559231183
2023-10-13,1,5215.0,1043.0,-1,10,4,40.563916864111505,-7.08585735593806,183.37085629047942,0.623082369601133,0.005334724802079628
2023-10-13,2,-820.0,-164.0,1,16,4,15.483837105307645,-15.40036795521155,32.31575753510697,0.6201550387596899,0.0022328607624324307
2023-10-16,1,-850.0,-170.0,1,10,0,36.151167797234855,1.0941211935132742,394.4806580830773,1.1186741639538327,0.007401994613761296
2023-10-16,2,-815.0,-163.0,-1,11,0,17.345814277647275,26.217072911415016,81.86829164566007,0.8393418376779442,0.003006945957032802
2023-10-17,1,-7135.0,-1427.0,-1,10,1,40.03446185765322,-91.45066197807319,410.6735425638908,0.9238329238329238,0.0053376660680161
2023-10-17,2,-190.0,-38.0,1,12,1,41.086326386904084,64.75616714023636,533.3086647723976,0.7192480588475685,0.007893800993745927
2023-10-18,0,8140.0,1628.0,-1,10,2,38.56699698044167,-7.1903774290694855,220.04801409316133,1.0703043022035676,0.004518080905303196
2023-10-20,1,-370.0,-74.0,-1,10,4,52.20933752233692,37.19995891622966,287.89507376015536,1.2928921568627452,0.006088245546168473
2023-10-20,2,-4085.0,-817.0,1,11,4,25.979451210629865,-42.426451437379,99.5153295591299,0.8181818181818182,0.005183028936380675
2023-10-20,3,-250.0,-50.0,-1,12,4,30.84060649619409,8.477976883703377,425.7690503918857,0.5992379632836855,0.008399662486404879
2023-10-23,1,-3930.0,-786.0,-1,10,0,41.38189312880651,-7.137661542132264,238.9255443076254,1.320600272851296,0.00492820961126809
2023-10-23,2,-770.0,-154.0,1,11,0,22.88528141168812,74.68924183852505,280.29065169362,0.9138012246820537,0.004800071494283086
2023-10-24,1,-1980.0,-396.0,1,10,1,42.919509794166565,18.0898814657412,406.30714080372127,0.7349896480331264,0.007704178283317393
2023-10-24,2,770.0,154.0,-1,12,1,24.450844436419374,-6.520768890768522,242.10740062734112,0.5574286356484603,0.004016835392261031
2023-10-25,1,-2755.0,-551.0,-1,11,2,30.51918328478012,-21.645012852968648,397.99137715954566,0.6346190385711572,0.0064893204635100565
2023-10-25,2,-865.0,-173.0,1,12,2,18.86955587838719,21.658802216057666,164.79336256437819,0.9257998638529612,0.002726360357543972
2023-10-26,1,1020.0,204.0,1,10,3,21.670247039677612,37.3347569348698,332.13716273670434,1.424390243902439,0.005567024533243272
2023-10-26,2,710.0,142.0,-1,13,3,15.675778982635054,-17.463312648935243,115.76579702331219,0.8274398868458274,0.0018269089335652261
2023-10-27,1,2940.0,588.0,-1,14,4,33.79620186128523,-144.02260619270965,516.7667180862918,1.8149100257069408,0.006489015115974042
2023-10-27,2,280.0,56.0,1,17,4,24.908246825362014,6.798482382757356,38.71083237379207,0.925207756232687,0.0015354564149456828
2023-10-30,1,-2630.0,-526.0,1,10,0,27.060177445691707,-18.51760451149312,228.73708471271675,1.2304921968787514,0.0067548631071976195
2023-10-30,2,895.0,179.0,-1,11,0,18.763681992013097,-69.7033042916155,170.52011616679374,1.2452830188679245,0.002405673178001058
2023-10-31,1,710.0,142.0,1,10,1,20.128807059441954,-30.76885840506293,126.74210028696689,1.0638297872340425,0.004697082342316567
2023-10-31,2,-1175.0,-235.0,-1,11,1,16.287023386298507,60.907359106931835,10.67705547530204,1.0386431194264731,0.004614351137316051
2023-11-01,1,3530.0,706.0,1,10,2,25.68224883624805,33.82547677561524,299.12666432611877,1.0364335822584296,0.004791884918837176
2023-11-01,2,-1080.0,-216.0,-1,13,2,22.21048350018129,-41.8011890843045,149.509529377101,0.9079829372333943,0.002180811989258861
2023-11-03,0,6125.0,1225.0,1,10,4,54.653281795963956,76.75445760553703,968.9345505303354,1.0407544627820815,0.014644058006470452
2023-11-07,1,-5385.0,-1077.0,-1,10,1,24.372049104700675,13.754930210765451,192.68638750966056,1.542111506524318,0.00454280167937296
2023-11-07,2,305.0,61.0,1,11,1,36.31380797530385,54.86669305432588,456.15227540172054,0.8520710059171598,0.006443096701807317
2023-11-08,1,-2445.0,-489.0,1,11,2,20.108838037800872,3.754949259047862,204.07544105910347,1.1891150240109765,0.002889690178723066
2023-11-08,2,495.0,99.0,-1,12,2,19.50797997264105,9.653673798486125,237.23374281299766,0.5631868131868132,0.0038336062981479575
2023-11-09,1,525.0,105.0,1,10,3,40.19310339946099,2.3844690062105656,238.0335525466653,1.6115411681914145,0.0033975599180939985
2023-11-09,2,30.0,6.0,-1,14,3,22.83731621236476,-19.285954920342192,223.5704660328629,1.188612099644128,0.0030257524902590916
2023-11-10,1,5570.0,1114.0,1,10,4,33.46393421873308,-8.458412060659612,320.54793395701563,0.8118925100057175,0.005727817498087131
2023-11-10,2,-465.0,-93.0,-1,16,4,14.08400266344304,-9.422948080173228,45.355826726939995,0.9112227805695142,0.0015103212836854731
2023-11-13,1,530.0,106.0,-1,10,0,25.301355758907878,12.771923190448433,183.99245466649882,1.5424386040499785,0.0033757928075752145
2023-11-13,2,405.0,81.0,1,13,0,15.778434483293605,-20.398596738785272,168.07057743141195,1.0052295177222546,0.0029460323440047105
2023-11-14,1,13550.0,2710.0,1,10,1,42.110585830854305,41.592183499771636,151.63126600094256,1.2601626016260163,0.002189388940266447
2023-11-14,2,-220.0,-44.0,-1,14,1,22.803202861093173,25.070633066468872,121.61586559916032,0.9705113848450916,0.0024250700037283758
2023-11-16,1,-620.0,-124.0,1,11,3,36.561941423472675,22.75288029733929,377.03609785833396,1.1995776135163674,0.005403949999062668
2023-11-16,2,-1175.0,-235.0,-1,12,3,23.48488380786963,-8.227381437725853,8.661902820545947,0.5173557373424718,0.0018099265232757542
2023-11-17,1,-220.0,-44.0,1,10,4,23.66903302281868,14.175752158946125,87.15413422131678,2.1114369501466275,0.0027344795765452726
2023-11-17,2,-560.0,-112.0,-1,11,4,11.990293070651921,30.755098239140352,36.401345337420935,0.8831646734130635,0.0018106555988555597
2023-11-17,3,215.0,43.0,1,12,4,15.067566372624965,-4.971359261398902,138.8854370456247,0.5390287312484109,0.0023195672131984518
2023-11-20,1,1145.0,229.0,1,10,0,27.3761319667635,44.811267464509,192.51683490388677,0.9327073552425665,0.0026634415139409223
2023-11-20,2,0.0,0.0,-1,14,0,12.079672862925833,-4.1805061846389435,9.611308594699949,0.8030592734225621,0.0008238003343822814
2023-11-21,1,-745.0,-149.0,-1,10,1,29.54849245160822,-28.906156623648712,236.42299255300895,1.156383391540551,0.003427490712009399
2023-11-21,2,90.0,18.0,1,11,1,18.197824937994422,-15.280469735851511,99.88378370529972,1.1414493943748716,0.0023114478101043685
2023-11-22,1,1455.0,291.0,1,10,2,35.460499826723364,-25.48531962794368,210.13175470227725,2.064516129032258,0.0037990374856320475
2023-11-22,2,215.0,43.0,-1,12,2,24.11011595525041,-19.3880935497873,184.4476258008217,0.6639004149377593,0.0030914771603214476
2023-11-23,1,-340.0,-68.0,1,11,3,20.58506041448765,40.510710973117966,287.00477515519015,0.3908355795148248,0.0036427132171926555
2023-11-23,0,-835.0,-167.0,-1,13,3,13.421106453175543,13.376388680597302,56.124602341413265,1.109865470852018,0.0012825664997613126
2023-11-27,1,895.0,179.0,-1,11,0,21.276095645779495,-37.35728138135164,242.52325542696053,0.8003557136505113,0.0031346841512618615
2023-11-27,2,895.0,179.0,1,14,0,18.10865483060503,13.06770688307006,100.25298199159442,0.7351778656126482,0.0015410546369599985
2023-11-28,1,-3990.0,-798.0,-1,10,1,24.38728614902491,77.09495287874597,30.236954372026958,1.6351861845655693,0.002062382942086796
2023-11-28,2,465.0,93.0,1,12,1,32.88145617614822,56.799305585824186,434.2313490853703,0.8738548273431994,0.006216073670004622
2023-11-29,1,-3095.0,-619.0,1,10,2,33.58372804713625,32.68661367893219,225.8725929033244,1.669626998223801,0.003541732456599386
2023-11-29,2,805.0,161.0,-1,11,2,29.57406407896221,10.708805859001586,243.31141391213168,1.0125287650217336,0.0045321848143817685
2023-11-30,1,-2135.0,-427.0,1,10,3,33.747155847573765,34.162084317125846,311.970710350608,1.0434197239986536,0.004375529379876305
2023-11-30,2,1050.0,210.0,-1,12,3,30.155264715707748,-14.668161054432858,284.47021292508,1.040296052631579,0.004016945451628272
2023-12-01,1,-1455.0,-291.0,-1,10,4,22.827916914546915,-60.073478129226714,170.134658911702,1.0695517774343122,0.0022457728219685068
2023-12-01,2,1545.0,309.0,1,13,4,17.155487996643753,44.84103200919344,201.2549195822794,1.81438127090301,0.002645199383189777
2023-12-04,1,-680.0,-136.0,-1,10,0,39.36175900549689,2.2957333751255646,306.13531445278204,1.238631442182763,0.0059236442142223894
2023-12-04,2,585.0,117.0,1,11,0,25.283387871057027,17.288698334625224,58.89282570924843,1.384083044982699,0.001130147176999308
2023-12-05,1,-3375.0,-675.0,1,10,1,20.60144437110927,30.45534922083607,331.7976507357671,0.5843030453082446,0.0045363300744914285
2023-12-05,2,-495.0,-99.0,-1,12,1,19.72112162186967,-18.02761477784952,166.36573136469815,0.6780896828290193,0.003940286619395179
2023-12-06,1,-1580.0,-316.0,1,10,2,27.505136259911406,-12.040995529503562,213.11636307035224,1.1418533157663593,0.004291960961015868
2023-12-06,2,680.0,136.0,-1,11,2,17.57152668417152,23.423519044095883,164.93217141437344,0.6873894364417488,0.0034056842380839735
2023-12-07,1,-740.0,-148.0,1,10,3,24.839000945784658,4.47423282568343,171.34116393548902,1.0695187165775402,0.0028890030671916856
2023-12-07,2,95.0,19.0,-1,12,3,18.74282611207525,-47.455712796363514,230.08191071933834,0.497737556561086,0.0030516969693898605
2023-12-08,1,590.0,118.0,1,10,4,21.58158277893409,33.56247232781607,159.13106306976988,1.0704787234042552,0.002163946608824254
2023-12-08,2,495.0,99.0,-1,14,4,16.366652811341346,-24.78926794830477,197.36673773056827,0.9504837791690381,0.0032669756905007404
